x1,x2,x3,x4
2321.2969230443578,494.4411880666828,421.16962402455727,385.14022218400737
14.732454860465111,370.61482122961274,399.3358214201699,925.5622048492073
640.8134236202072,724.2480004519989,275.0581174907244,639.8262830872114
276.92527738121385,1007.7198284621749,727.5182987710094,459.0644446200804
68.44021690588477,99.6407319863115,194.04143897081985,956.2541378823273
439.96986549596625,335.05089853497395,337.327061030533,238.58101429355793
227.85659643343632,662.1360611408198,390.65417107903306,221.84897948518847
37.35414691424171,801.5956410018201,266.6670091281915,759.4425441210394
536.4461186575223,632.7794626711951,13.095077243628452,156.35096346388445
1175.6190107477805,915.7528006013658,296.41282702952986,394.79951641455204
72.8041789709784,946.2025292243817,439.3552828462118,1051.8997868085987
272.8257232910464,772.2859422718064,415.8593722895781,433.33860451151486
6514.086871715458,3839.088960762077,889.2154475110414,5474.492909748435
353.9629906848103,66.32609171060972,155.01834215440329,801.6006808230935
248.36619162981185,83.10741435018281,330.2147882384039,110.6528287736312
111.4273178574046,1029.8743664203403,12.508259602980843,1273.4850104926131
384.3429320580568,681.5839341848792,419.2953454215984,740.3386513722382
1037.722187003854,3.796546899705845,18.19864495444415,431.79719578532274
360.20676634092774,337.60262682465316,62.55634660491512,283.29475571224634
276.58636258833053,24.343092351048654,400.21178392716115,634.2846913597031
215.55540233546003,895.1168884033656,126.028519737951,702.9446197973831
325.2018162022856,0.4534273039487289,638.8454149152332,134.87191081495962
98.266287114781,826.4912289136585,563.2625392601457,937.2915783724507
3062.3291759884787,2917.104823957788,1866.350158063421,2874.030899617188
3110.361914585682,15851.107578022418,2872.418832173612,939.3385395826085
424.8551267881079,768.1369169262703,160.13231712617142,719.2257168813348
363.65128144310233,158.02131797536913,273.37892156323016,294.2473745852783
167.61691806393355,694.5753365369313,296.9039100433072,607.4398199482299
246.33970116899422,1080.616190042208,285.82166977462094,824.4007076751823
239.71838099375017,1163.3757098285982,511.9883106378911,1169.808816262489
1448.5902377837251,953.756446096138,105.94157718961844,454.6978691334366
1981.004692372641,355.2045596047333,1220.0328666515843,75.7311292069869
46.26925357888149,907.7315146291055,68.31344966837571,1097.431928255045
406.15219421033987,591.524013553779,496.32389177530933,753.7066594461921
129.38476732018114,562.2949171515428,2927.5472989986347,143.2415768746023
76.21081180871272,922.8107960670841,34.536555086326075,614.0241209744607
108.69162180833928,761.609012291677,42.12526023459577,681.343400608452
4051.59167073179,735.9314494391888,120.81986387267727,1165.8002714282184
444.4622460856562,1016.1245338021936,571.3469079944971,1036.4578628941808
491.6027711481379,334.9456255121163,535.9930238541211,844.7698088586875
490.2356031245952,501.8717183290413,86.91265589713441,633.4555000415301
126.76749061777537,1048.8449166379153,46.89707842931023,40.99498323737316
336.419757387293,1068.9015150448136,613.9806017053224,1020.6826387313741
422.4709347181904,1190.0588250634296,556.1986879952565,1107.6398224745008
64.88626083853154,472.1402872942441,164.81550044476592,797.3523003948237
1575.458613463274,1168.3589423470921,275.7224481537574,141.8255342051791
19.67504767543653,868.0151352010403,623.1303654518478,109.97359164914997
7.84013322111457,53.57989770426184,395.44251753667464,808.6090124775565
640.7683331693465,191.79914008454602,625.7719284109313,425.84391656458024
30293.539824795254,25231.90122850261,33694.64971102471,14866.103056448475
99.30311520118943,945.4185908266059,351.06299486090273,11.1851602796321
32351.59324432781,35103.02101071659,35927.07485125627,87430.30547116346
111.33424335841863,423.88681135467004,11.55818842034148,73.02223749748259
782.7102159848289,247.05616975516023,105.69329108611464,988.1138179414991
8820.589309685058,30470.259159100788,85396.39805158594,16731.687600509
356.0231389026733,899.1040525274275,389.1012299014126,795.172973436507
249.61751914440512,1111.1193542497874,577.2090483045683,1159.3912851027842
27.90241070456733,978.5483927815503,414.9084807267877,1015.4797560891475
180.19110442613692,250.2336373459009,313.1257192362783,232.28677023670957
3654.704068419801,5480.310315071714,3478.5337552196556,6094.32911606056
251.33671530825183,799.0759205318802,524.4099735544904,1031.6729567535108
409.0812099146983,1262.991683379125,709.1777211871566,1235.5287211866464
340.721430793789,325.0073788914293,482.6153777778197,639.0442720463915
234.2331803250888,451.2691158767698,18.155015075960023,836.331543443197
111.14887306984394,786.7019458646777,237.40040023950064,860.7164537065212
200.6933465446872,281.04326812720024,445.6430576727723,513.3835430949377
216.9231041323544,1227.095408206525,409.2069482914954,632.75050912949
281.65623585955177,131.50179290843016,574.5977580054113,94.28258931445635
198.2658689802917,1104.5992172417778,12.397700226029656,1152.607810472046
37.467160213856914,914.1402627731784,66.62563338070322,896.5310464570182
335.7297479485635,1153.2491866532673,200.0515466469684,1012.7770564269688
14262.683566210848,25874.268362342038,29051.095873505885,11031.568419687203
51.90167400300612,972.3081424619002,559.0892907229284,704.6021582787886
42.42231415744129,366.8625529122405,92.64285734279349,510.04773040917644
328.4919988220704,607.23444783969,652.2395222289958,1143.963530095534
121.42126642083372,831.6431606449025,705.8599018454562,1032.4054004094085
311.5575675099891,158.63774742345913,37.304320705830605,167.45738379435875
193.1729579279105,632.0206794683801,101.92779523513661,123.21865395558189
848.4248889769462,43.13478820125033,703.0628052894277,148.9197626097132
6488.499989222864,2013.6612751503862,20546.14811225716,22723.985588902797
425.2363156916525,369.47606927591517,51.98297723818314,133.34744469639804
4.839239272828763,62.889221840580376,625.0553965454668,192.1522666253877
694.4677888374779,143.85870968718814,8.178820949387728,662.0960777153969
892.7357110742514,6021.525356307198,2292.217171404978,5572.840445430373
92.26414650753333,676.4605610277209,414.6747124190838,1215.1634957949286
419.37483456692564,312.3448545633272,280.3825113711258,119.8455499972456
183.44918539887362,504.2406499100217,34.97940080690853,77.36304261281452
5.381834063891631,535.7886329455248,59.18393008968337,48.058139997943954
399.17723263656876,780.4389276894922,430.66152234667413,36.36706954574447
987.2679729979966,1072.0775693654045,1524.9995403623493,491.60824971532816
3314.9101433911374,6265.968852035245,14350.669179995164,29111.610501353127
5.651106771547006,385.11954100587946,1760.4356750707689,222.6344826040272
143.99513605246875,856.1006818717547,114.30943168856652,1050.9305706494958
52.6996289123789,1038.9771884835448,321.4636254802428,1051.4119858986517
84.42373933761326,234.708990768454,534.8213246456827,432.69980820667183
259.17185450500125,1088.4124571970508,14.861254691602198,762.0125981338228
8.556064806753227,956.7591069311737,71.74170913482146,298.05457190388165
467.3248035347643,369.3152680580175,237.27400325110057,962.5316752497278
776.8281889244854,1973.7847006631164,5698.386419557872,2738.317955274484
96.30604284111996,820.0613143960376,444.6439556552844,1047.4926090379586
456.8314316308947,1318.4777274454382,681.870880206444,1353.7246998654061
201.57254942114696,312.2576494313006,224.73688113744265,695.4215853677717
205.41829571919402,720.5026975817673,225.4624541851142,225.3295030994127
211.74700171187536,560.6888397082425,177.5480074259766,391.5979879116212
675.9132344218096,161.57689819463667,306.3139398984272,99.36404115601681
0.43234297541295064,206.94946695745648,123.52020464115799,1278.524868018067
72.7218670891051,846.7084971374932,507.89105854058545,770.7861073632281
312.33203613752084,755.792187136477,69.25030579652821,400.5799485748754
122.89200450358157,71.85904475836242,90.43517563331102,202.94918510104003
724.7267494030132,613.6206978223607,47.84206016786004,904.9944329231919
231.2682195551679,992.5723591229537,252.41076492122272,827.420787802527
10.499715993915629,270.56544183421965,709.7126561526724,382.12086525011
52.95917287555875,800.0507034017594,400.09669083969214,261.35278993210613
306.24805060912047,1019.7424467293642,636.0911656496324,1340.8584392771365
2485.370547841506,465.4336978021671,2833.864579672175,186.7958749821048
8.944834438282896,28.09133945141798,175.87901893259288,381.03879006927366
236.27802087966518,465.6457483034326,409.22848922009894,37.85342859518869
176.99759611574825,818.7938613042065,55.71322561890031,220.8663238697286
83.8700132856435,1310.3642887539147,607.5195239656625,694.8305366207231
970.8952638425253,797.1076320779856,40.11383448414256,886.1572508225827
38.573659643785334,174.73743163393556,135.2596601502903,991.1312559080297
105.47296234759995,105.23649052402584,43.478873097888936,648.6825148254702
13.56147031519663,947.3454691941167,98.12094320557651,187.60454593587042
12.628601623051168,104.21094912394892,267.97612570107674,125.63875860878852
107.49908335584917,128.5724549414549,276.00059998768836,38.93273014908641
733.5432233034699,307.30037486312403,243.1638171826587,827.4037583585664
217.87166806155085,330.8271210336625,203.45419300400863,455.8600106984278
104.75312006122641,456.1760494685018,268.3089155646352,1153.0870099625058
187.91185569989568,703.9992570749889,233.99463762976166,480.9009813113388
87.15921046960909,253.57877220229375,3243.29681863287,494.87334539558844
48041.8983603969,116096.60348411115,46619.10145357406,17392.19729188708
349.52672817441584,370.8070432753601,1018.1857302179179,797.975807034748
173.8827386064283,751.264660355882,565.5034247729194,396.66940499404166
22.80175851118105,345.8967686378961,159.04151785067927,417.12161161889355
249.67287721259595,783.3378149147828,537.8967401562518,120.56491144869688
257.12547369499134,424.04319306886316,265.24763653857775,838.6382362556408
323.8608162101017,651.6161356279785,92.23184563412303,1188.6514441068869
308.2203155985195,735.4167397495706,303.27290966598616,1110.9993546005758
692.9366830919771,1247.1919885289378,50.436850975599555,78.43036677495616
50.92033525853208,968.4676747421615,202.44328748580176,7.212673621418389
156.5665477518271,692.0199676111152,114.91818059156833,974.4912835578966
386.4460735793541,871.649762037026,70.1145803560147,599.541699399193
650.3212777159545,483.2714868252797,493.7930067621711,333.7187101901061
453.09723464929573,509.654041768968,442.3518385323615,587.317775532375
1521.7890153436888,435.40074767541205,32.589653208950836,20.16823218723016
409.47321361144714,897.5895922735435,74.15051023780313,44.79664159168851
301.7815919214223,463.18207176513863,95.27476307236043,876.5105362454622
41.610304158449765,463.33177526212876,73.03147471936677,1026.0079013317063
10.80278837369002,470.8301196943696,1827.1497984386242,2811.4208790132016
1935.8073658513401,1031.7496332999776,294.1614205400359,419.8034389860313
973.6512229142361,717.7664112656144,72.89192156246497,31.55286671546901
269.66396143718475,66.0455470461452,581.6185927525439,1151.5837014599033
59.50329924203635,1136.088854250752,233.0343863360148,892.3397904481221
50.091059454283254,807.2699089621203,550.4616692131935,1050.1402279229012
251.1043952300053,995.7155529182355,470.5840647969518,744.5637683429842
359.23353670641706,804.4412336059772,509.4965082378329,560.8677669459951
691.1335014557051,409.7874969025387,1448.0753271237472,1910.655177123438
37338.22164183579,34902.143441010856,19031.4681730854,4317.349882375276
283.8782130305755,1183.4754049467333,652.4581804862715,1184.294101985747
206.01297258841134,347.32525797302196,206.65823631643195,1189.0736639654197
167.8108631375037,982.8621302058664,539.1771770398155,886.3577008441525
585.7572924164781,540.9472483843932,442.9936400384176,498.63729200913474
243.64252171254554,82.81807356502713,41.35437446971912,595.997174665253
75364.83091846471,180289.37994199607,41055.86670115442,17820.308934107274
262652.45361970906,71172.95886297933,119231.02160221554,119833.63894542378
678.9188110345801,808.1168887499017,151.89960515745202,91.98028886821203
70.58905223231284,844.0996425942126,20.186500041882027,1293.6097444428624
282.25450054407816,634.7401620758537,223.6357891734417,575.1961230415528
25.257864214689505,836.424383982607,203.07012021703736,641.9050683416289
19.734311728380874,907.2964557614628,65.77904519128265,56.051087408413196
446.47480158480926,226.8249573720268,58.07264892167814,633.6020057659505
44.13061370155293,925.4157057755369,391.5718518605717,1039.8521943375258
143.7899459072014,308.734770847984,218.05407662025505,882.9961430585288
4284.140036319239,5315.49033557485,3459.7360283732082,4160.7982448234425
1626.675746324095,985.9575939175859,129.7943792489217,359.70939808279354
47.49675222324345,954.7018297534657,62.64745693456257,479.17460005341366
1638.5468207564243,168.14867029296806,224.4263388117456,710.784794840268
368.59659994763274,274.23407791758336,594.6554725908109,467.3045150372592
174.8902293706609,994.6621486617917,272.9244329486441,838.2017118203216
296.0322635439969,777.6591940495969,202.58848151664586,423.59788610011014
240.3114143435542,390.06551245412106,188.7012192575935,152.70925318566742
262.92427141394046,744.4534134887184,527.5713208189085,379.5054173750417
13618.278142772757,62287.1481993464,97372.2328797457,107696.17372274151
264.8182689558556,322.4346438795543,7.252058407306777,630.7770105343915
160.98473027155626,690.3629618611023,29.476925097748563,535.9214445370163
70.73880885996789,1033.7750202146804,405.0806583939778,601.6224275223238
167.50826411856474,706.7735354157644,96.51312160490727,527.547684863211
54.35564348522996,625.8338487147681,1295.2028750485078,142.10053418040434
1187.9373576374246,509.31449045851855,622.7264164321695,358.5537842543865
899.7108719282717,59.92163719744303,314.9869010061456,8.85739923914025
300.6915567163861,128.80008926169853,758.3642535248829,2777.7819956161475
295.85994910230283,130.26623124257867,117.2114560806989,1172.4625430793371
142.45155108157098,998.8192315294435,246.44917112793462,459.2936326442808
139.84567918875507,1102.9415972677637,392.3412626311597,780.0076971639742
424.8740009334035,1279.8692644781688,725.8060026416796,1329.9262333981005
425.30324612366235,415.99101932765234,304.8937991882659,235.3118468794778
291.05583000437684,800.3845588855594,184.9377466663027,938.8114304402941
221.07843165540874,12.112178070684877,96.31942514596199,611.065824033085
289.3225196172124,532.4293494786842,168.49034651725117,567.7979180086248
159.7019913746118,727.2013618625009,52.27634856316479,321.23605040913594
65.4273387410613,956.200627391755,336.35235927350686,1018.1576038824494
7.638491134309447,428.61373954106534,545.4029334655804,914.1533034163879
119.7821171938283,688.8970211999529,437.63265705803946,1160.1444385648745
118.88574635946657,932.3279540132912,401.1281987312556,734.5780936235652
544.48403155049,14.732855474630469,737.2599336869174,140.67323802773262
1912.936417173077,818.1516888202782,29861.20184135978,1479.081950013775
30.67815729263208,1079.0053375166538,139.60765443005653,768.7484531674968
113.59064769650456,442.26310994166624,78.60921755654556,649.5755806178531
89.64911945765829,1095.855577684848,140.58780573995944,794.5975636597127
307.19519458809896,1177.5737798611278,130.5680821301786,637.297138578582
341.29576921099857,1033.2533610111968,464.5112768573396,1061.302759121289
152.97726011316604,770.8056616459804,187.8459470621525,882.4364749892505
16.049553202734728,682.6634089570993,352.95067149033935,1034.7799223171903
380.3789992791228,906.2548889523406,464.5726756068947,872.8692064219641
10418.437723024652,275.6234149819504,377.866382571642,480.0880634720263
122.26307189917782,762.5429363775877,478.7689536376696,798.421465552215
125.05009159056146,707.6228430552917,358.82369344099476,1022.1418610965802
149.34683027878032,646.4606947287535,167.24431959814183,653.9534683541693
98.47763334109516,1132.602805947396,196.51478697178584,382.1477097834005
52.41961920731592,964.9508738244363,352.26980351357327,1035.9648901493683
98.06481092191427,444.4640270984278,235.73711371157867,1105.2845273968833
75.13731475494603,1077.9734745070966,621.0658261637732,1344.424477937297
156.4527610511871,117.00226985666154,14.823501778648733,950.7439940338902
220.30179544911016,257.00806918535955,1937.3968665455723,517.5015814824927
209.75168007273925,1100.6672438997136,223.27332370224258,720.6014898755737
180.4810736819502,1005.5869168947195,213.76306927697624,900.4118248808247
3235.466868114915,1764.4573930264005,1228.5198024016609,71.85244954839573
713.6768803389225,13.293805415875113,1080.6233661114175,152.35093679567535
62.334173180593325,925.760980978996,264.1614811015346,320.656627157967
1429.3116007877154,505.0181591836307,478.2323979370345,600.2918272492313
26139.654095526374,9192.641317675834,17587.46674416538,19994.98076267526
874.7772621007607,2.476501663742738,25.356139971310654,745.9928721287183
2440.0916620976013,139.37371147381623,1371.3433184699556,647.2767797584293
199.76227340287483,993.0425012503875,347.0149633597236,1229.0392709561609
106.54070280829626,20.732731037384156,380.28188380120196,746.5963069575545
835.0154792399244,15.526353337847922,297.1574335306992,861.5833927973629
363.7075356809469,578.0109568115003,81.68745854244446,686.1766160127871
361.57419222951444,64.81035334437229,129.3782229230036,731.8848439800336
349.1929946318078,562.1368094994093,1266.9888222652885,267.9695828336719
113.73741994520464,480.6470114587388,245.6162183544743,674.1961549262147
184.57426329073564,704.9951824908505,85.54681123547596,924.9169373821553
75.94895696685467,165.5775421470064,824.7975673430966,323.5343083718974
68.26054386299455,860.0585316744184,41.221912729467135,554.7119350625461
508.62480048774,170.91306769836933,269.866711595033,695.2765395171887
109.06248814625462,65.74763390997441,482.0889652074005,867.2527219191647
305.66438796052785,576.7767485627751,457.325234809127,222.58470664401602
438.32502645541547,849.5865995871018,527.3142035492394,968.6636429598489
73.71380082119566,723.9927286520092,455.7937706825243,56.44221845605148
62.76456640875472,862.1299534904176,283.5553527320192,761.4360838829989
255.83582340549538,477.30391030996,69.47438770037616,731.9721379459742
9441.21247805203,8500.352299367454,8566.106121567676,11543.995089757074
4.477564811355876,48.098666608736266,168.10014856588452,267.3289794065229
128.74805090709765,72.10522670192495,40.53858826336818,177.80649406854127
4365.712681258962,14932.730661027608,42374.98617732204,29773.679472393334
8472.23342019118,4134.844093334663,3028.892363009794,3593.435056068788
89.97061269201566,444.599538697547,58.093990079258106,649.1983345560736
112.58831954732193,1015.0012697446017,711.4166661969865,570.5368185899321
105.05124736638004,1078.8151022371703,56.4242029622344,721.3348028992908
94.89318300078435,821.9720635103623,42.03636432626661,435.8224990175653
7.146937312133218,332.69733033520856,125.712656249401,964.9720488945643
550.1795054462452,2655.040244584461,209.11225071429067,3623.4504887648645
881.0871154138204,282.62903513160313,8.922130240980323,52.349222962903696
147.348655782543,26.827341841033103,552.0678782793583,708.8824205090764
1077.3569693364057,540.3435941935584,125.84336462963222,160.2793826190241
262.3637027382779,905.6127552875771,617.026443414086,489.4985991529438
190.85017860628852,359.5133934047053,41.93450661774477,704.2627073870852
507.0719870587893,711.465519384389,98.20191892320122,779.1447378945095
84.02334359509132,423.39191236514125,225.1344605673097,777.3516920704714
1140.01456081743,282.5916219544115,99.58719100647568,120.15952622625332
709.0370989653982,388.18963909093213,2495.008973146233,3144.1566192139107
377.71361650796683,1231.6059367003047,671.775381218452,1274.2018436052176
76.5143925016564,886.8665263488688,231.69160035059974,520.554035289269
327.3847212701784,1187.2268360605697,700.631505429733,1160.994863240614
5.327121050648145,825.6826685057366,550.6287729068993,100.19901956509966
1444.3199529279611,544.6535179325488,1020.5190307413196,1054.4325447485758
2013.2097512144471,1495.015055389028,1215.3450018248118,23323.957732678457
1907.531805175019,601.1548045499632,230.81903904904357,671.7087858163
112.91412297227305,459.1640693903669,245.3099364058844,313.17511742765055
725.2402471819864,1114.103880344507,56.02550364718138,740.5901052455465
1702.4234631917282,3474.365858613211,6128.456930856658,855.3186140003581
906.3720620660706,235.48811883383678,186.09039330193104,160.5677679049561
2823.875854708259,4446.085663326117,6582.166026091443,1193.7587058624672
1203.7949633361716,69.25074608282785,794.6340254027667,1064.0562675207543
531.0846228536424,541.5100386609568,233.4066020717795,1336.7280036507607
5538.225782970947,143.89917259149365,62.08380583119299,44.06839776834818
65.84960215949513,701.610673822462,67.4102079852156,460.8673008357547
402.141330270319,1269.8005203557789,720.8909376253615,1342.4029352329865
1121.2713869815939,228.31004641540426,183.98852889365935,759.4030662740203
1056.3539449543393,103.19770294075897,459.7686670654749,543.0679159657778
115.47580992859184,23.64022518101001,587.1289030164113,784.4625436069916
27.588751578928964,778.9004571805606,253.9526721071491,724.5939994577183
246.52330586504445,522.1319959909697,114.46264160887483,129.62585751855022
222.20879381057205,787.8634024439981,215.7757800961199,860.8267322635852
52.80079701314628,106.66727395435191,239.94630013165624,221.4429761170627
80.14574668322973,371.71454875467623,410.4214122116711,488.9718534145071
91.88706604682466,880.9073183759477,361.63194424306846,489.024733642079
271.63255635473377,869.1188999249003,412.6740132285981,668.443314298299
1281.4202096982388,1062.8872604815706,440.4360634864571,93.61780596447147
185.8645754128534,1044.6146244770766,545.3460736804523,1066.6725323640535
419.5234765237857,474.08807580740597,719.0370634219124,419.9789036165881
29.061264514663833,578.4373400874906,428.502632701924,265.67452649393135
390.77376554477905,581.8161701774936,377.5495342688133,144.16397194319234
363.3647428348461,7265.699339701039,5564.2588217741295,732.7640287141553
1.836554310059796,814.2610721223982,551.9037446350774,135.47153641958994
146.0432533319248,1262.9925669667587,610.1378839658051,790.1127553087703
86.45511119512355,504.65848728635854,371.5555960002183,389.59083045432646
94.97061329933166,971.6189566982728,35.127268176174994,879.2580829236912
169.03865015516817,288.9552892224674,473.5839714225043,77.67373563327828
1254.617830707714,161.62852006437174,1015.3551587113217,109.8876712959393
593.2671939126869,1002.481442966312,131.06287474156966,248.2205183200615
48.41930774157936,1147.2821068954197,324.57201919587874,1046.0446806507825
20.70446864213909,709.0418012186875,213.63260933895685,36.59047071965006
3064.7684634035086,4005.807079721078,12854.736551647826,3054.4737085813204
292.73481894080936,343.58098859003144,225.0121854412937,732.9455822311901
112.56530767427842,651.8672473715876,334.5885151815747,65.00601022472301
17154.549518209078,11228.312411385506,10865.054257356223,9288.004178252075
747.3671409726908,459.86141103983664,484.4269014084181,384.5715119627803
2.7636550883244126,891.1898062471762,282.0273457881993,1078.9949284951501
48.21145672455623,306.99576390278366,56.46786878317732,862.9062296339785
328.17552045481466,1127.3428389955907,694.0076273308259,1330.9396816437743
10531.660665143394,4987.747291354774,4893.400525526411,2646.509834747253
178.97808008142715,720.7289066882213,266.631944364059,165.89753788132293
286.1188421352863,386.13980336409793,278.43656824965626,1122.6369487216407
2241.9995956343055,122.57353749168487,388.0710594002102,2772.8762042405915
6.406855816137522,554.291679211351,407.15324586158505,978.4728243418176
454.57969235187994,1304.5810287592058,756.2039212041225,1342.7479129199892
36.207249113070134,690.9441536273808,266.14248600504834,643.1225922270212
5940.3087434049485,3322.8816969321765,1946.0506110847432,1820.3546808096994
1533.2885655128005,469.4729905032457,8.298097153281901,13.310542258557689
98.25637331978703,863.3833540703049,90.66958055672137,49.875584043615845
594.3548119131287,516.3337678997747,128.2310792662455,528.0593422528523
85.58190514565536,354.9825173920167,186.5259902767433,123.6456984825204
47.62641100112029,1070.3078214827126,154.34198169908757,327.7455279349615
320.3929266965898,834.8411094319072,89.74046790889713,364.83695238552104
162.72442350596702,237.10618104187847,767.0871345199054,47.4152451719101
658.7511235556972,109.52167531014834,241.8390322216369,330.6123029814753
265.4099834219717,803.3177758831253,476.03923696763866,381.48126930455044
1610.5332696012067,2.3770635550351926,1131.5593314763023,134.9537466550653
192.5043811672466,543.6647880021279,72.01307587595147,26.180174421532683
306.67954641503525,745.722779857306,388.6802245219415,831.41816965416
349.63986129231785,1006.1798842487199,346.36534373556134,1017.2858667436915
17933.06594058013,12420.201769391926,8849.538015265562,10121.267813146445
1373.6683876864406,310.94561717727106,1.0553986727726397,118.31028014989761
158.08138121724215,1079.2268152569088,563.2042353726165,885.82927379393
98.92884654732205,184.17259750416247,258.15493873785033,868.2858923878841
